genetics_bool,genetic_sd,slot_duration,start_abdominal,timestep,simultaneous_fixation,clutch_m,clutch_sd,noise_sd,n_embryos,smallest_n,total_clutches,chisquare,chi_pvalue,pearsonsR,Rsquared,pear_pvalue
True,10,30,42,2,False,10,6,20,837,19,79,5.34683544304,0.500158472307,0.962879255925,0.927136461491,0.0
False,0,15,42,2,False,10,6,20,520,3,52,1.33333333333,0.969787891506,0.987919479682,0.975984898336,0.0
False,0,60,42,2,False,10,6,20,678,50,71,1.45945945946,0.962141899066,0.983553829139,0.967378134814,0.0
True,10,60,42,2,False,10,6,20,631,42,65,18.1220657277,0.00593427852631,0.949811805872,0.902142466574,1.16579729793e-319
True,10,120,42,2,True,10,6,20,729,97,74,33.1359026369,9.87295800258e-06,0.948959045855,0.900523270711,0.0
True,10,120,42,2,True,10,6,20,786,71,74,27.4428969359,0.000119597213495,0.954424826397,0.910926749242,0.0
False,0,60,42,2,False,10,6,20,623,44,67,3.0,0.808846830538,0.98434315687,0.968931450477,0.0
False,0,15,42,2,False,10,6,20,759,6,70,1.29644268775,0.971853493702,0.987596450393,0.975346748829,0.0
True,5,60,42,2,False,10,6,20,717,51,63,2.25242718447,0.895081189615,0.978239336107,0.956952198707,0.0
True,5,60,42,2,False,10,6,20,487,33,49,1.22941176471,0.975407058442,0.97692487054,0.954382202679,0.0
False,0,30,42,2,True,10,6,20,835,4,83,1.75903614458,0.940473193115,0.983991895218,0.968240049854,0.0
True,10,15,42,2,False,10,6,20,807,7,82,4.62676056338,0.592493715081,0.9690584781,0.939074333977,0.0
False,0,15,42,2,False,10,6,20,881,11,82,0.691304347826,0.994676808387,0.987037808446,0.974243635301,0.0
True,10,60,42,2,False,10,6,20,614,41,60,8.65707434053,0.193802184302,0.957441804542,0.916694809084,0.0
True,5,120,42,2,True,10,6,20,701,72,73,39.4642857143,5.80372549926e-07,0.966773040743,0.934650112307,0.0
False,0,120,42,2,True,10,6,20,633,34,64,8.11398963731,0.229870553765,0.971643582284,0.944091250994,0.0
False,0,15,42,2,False,10,6,20,903,11,84,0.802603036876,0.992003691674,0.988895431593,0.977914174626,0.0
False,0,15,42,2,True,10,6,20,712,3,76,1.33333333333,0.969787891506,0.987468307739,0.975093658788,0.0
True,5,120,42,2,True,10,6,20,745,93,80,7.42798353909,0.283072856428,0.963660346351,0.928641263129,0.0
False,0,30,42,2,True,10,6,20,810,7,79,0.808219178082,0.991851475448,0.98699109625,0.974151424077,0.0
True,5,120,42,2,False,10,6,20,650,96,57,2.488,0.869808231921,0.963832521043,0.92897312862,0.0
False,0,30,42,2,False,10,6,20,542,13,57,1.18656716418,0.977543001473,0.987100587267,0.974367569383,0.0
True,10,120,42,2,True,10,6,20,623,76,63,100.887780549,1.63794189374e-19,0.93514825587,0.874502260456,4.57811799695e-282
False,0,30,42,2,False,10,6,20,579,18,64,2.09549071618,0.910710053505,0.988024044422,0.976191512355,0.0
True,10,120,42,2,True,10,6,20,960,105,87,30.6229508197,2.99155125131e-05,0.922605742778,0.851201356607,0.0
False,0,120,42,2,True,10,6,20,728,88,75,19.8823529412,0.00290611505357,0.97764634932,0.955792384338,0.0
True,10,120,42,2,False,10,6,20,724,112,76,6.93310463122,0.327078010103,0.954253849389,0.910600409074,0.0
True,10,120,42,2,False,10,6,20,830,107,78,10.7933579336,0.0949767928058,0.941480739022,0.886385981949,0.0
False,0,60,42,2,False,10,6,20,733,53,65,1.07747747748,0.982503983827,0.984233622844,0.968715824337,0.0
True,10,30,42,2,True,10,6,20,851,5,86,2.66666666667,0.849368556151,0.955566269224,0.913106894879,0.0
False,0,30,42,2,False,10,6,20,593,17,66,1.01960784314,0.984858082282,0.987277965999,0.974717782148,0.0
False,0,60,42,2,False,10,6,20,817,53,74,0.486583184258,0.997997956926,0.985766783283,0.971736151024,0.0
True,10,30,42,2,True,10,6,20,832,8,83,6.63291139241,0.356132403612,0.962114230921,0.92566379334,0.0
True,5,120,42,2,True,10,6,20,761,86,78,4.0706401766,0.66711729296,0.972291718877,0.945351186596,0.0
True,10,120,42,2,True,10,6,20,745,58,73,40.2709677419,4.02935917244e-07,0.949236250625,0.9010494595,0.0
True,5,30,42,2,True,10,6,20,763,6,68,4.93548387097,0.552114098961,0.975323145506,0.95125523816,0.0
True,5,30,42,2,False,10,6,20,721,20,71,0.535279805353,0.997382314812,0.978623528319,0.957704010179,0.0
True,10,60,42,2,True,10,6,20,745,26,79,13.6376811594,0.0339559866349,0.943658277737,0.890490945142,0.0
False,0,15,42,2,False,10,6,20,585,5,62,1.36842105263,0.967751202853,0.987942641112,0.976030662128,0.0
True,5,30,42,2,False,10,6,20,649,18,66,2.85185185185,0.827198127111,0.975903997813,0.952388612948,0.0
False,0,60,42,2,False,10,6,20,763,56,70,1.53378378378,0.957218915003,0.983098036591,0.966481749549,0.0
False,0,15,42,2,False,10,6,20,714,5,73,0.765550239234,0.99296570621,0.987426107382,0.975010317539,0.0
True,5,60,42,2,False,10,6,20,768,52,79,1.33333333333,0.969787891506,0.979687655597,0.959787902529,0.0
False,0,60,42,2,True,10,6,20,725,11,66,2.29565217391,0.890599917246,0.983161504992,0.966606544898,0.0
True,5,30,42,2,False,10,6,20,775,21,72,2.68636363636,0.847055322853,0.981473168757,0.963289580989,0.0
True,5,30,42,2,True,10,6,20,885,2,87,2.74418604651,0.840200814149,0.976775173822,0.954089740196,0.0
False,0,30,42,2,False,10,6,20,810,26,74,2.29197080292,0.890984429473,0.986767678159,0.973710450659,0.0
True,10,120,42,2,False,10,6,20,828,121,74,8.5728,0.199066907326,0.942513741541,0.888332152994,0.0
False,0,60,42,2,True,10,6,20,713,12,75,6.32,0.388314322962,0.979690727457,0.959793921465,0.0
True,5,60,42,2,True,10,6,20,795,20,77,4.66666666667,0.587219138734,0.981464246928,0.963272067997,0.0
True,10,15,42,2,False,10,6,20,711,6,68,8.53112033195,0.201714812446,0.953681089256,0.909507620005,0.0
False,0,60,42,2,True,10,6,20,843,19,82,3.92964824121,0.686196501017,0.985821334876,0.971843704297,0.0
True,10,60,42,2,True,10,6,20,729,13,71,23.456,0.000657290281659,0.952903267708,0.908024637608,0.0
False,0,15,42,2,False,10,6,20,715,4,75,0.916666666667,0.988574938019,0.987610561777,0.975374621733,0.0
False,0,60,42,2,False,10,6,20,825,53,72,3.21942446043,0.780845563249,0.984934025535,0.970095034656,0.0
True,10,120,42,2,True,10,6,20,719,77,80,12.8282828283,0.0458453353844,0.949758068213,0.902040388136,0.0
True,5,15,42,2,False,10,6,20,830,11,78,2.25820568928,0.894486384659,0.982128624989,0.964576636023,0.0
False,0,15,42,2,False,10,6,20,770,9,75,4.73490813648,0.578234524468,0.987397238416,0.974953306431,0.0
False,0,60,42,2,False,10,6,20,701,48,80,3.44094488189,0.751809425873,0.984701730339,0.969637497733,0.0
False,0,120,42,2,False,10,6,20,863,121,76,2.30769230769,0.889338682636,0.972056682132,0.944894193277,0.0
False,0,120,42,2,False,10,6,20,739,106,75,4.14678899083,0.656819440611,0.974552637654,0.949752843558,0.0
False,0,120,42,2,True,10,6,20,652,62,68,21.6739811912,0.00138706226424,0.973858975808,0.948401304762,0.0
True,5,120,42,2,False,10,6,20,902,137,90,9.33426966292,0.155633271224,0.973149715757,0.947020369277,0.0
True,10,30,42,2,False,10,6,20,704,21,72,1.36130536131,0.968169898997,0.961751275924,0.924965516741,0.0
False,0,60,42,2,True,10,6,20,712,30,64,1.88679245283,0.92981013838,0.987553472512,0.97526186107,0.0
False,0,60,42,2,True,10,6,20,689,28,63,10.8125,0.0943471036684,0.985019730357,0.970263869193,0.0
False,0,60,42,2,True,10,6,20,778,29,71,3.61967213115,0.727985729328,0.985631033529,0.971468534255,0.0
True,10,60,42,2,True,10,6,20,513,18,53,5.62962962963,0.465929691663,0.957694294786,0.917178362266,1.41892135508e-278
False,0,120,42,2,True,10,6,20,901,108,89,5.14490161002,0.525367424902,0.970337657955,0.941555170445,0.0
False,0,30,42,2,False,10,6,20,592,16,57,1.22255192878,0.975756153102,0.987382363094,0.97492393095,0.0
False,0,30,42,2,False,10,6,20,669,19,68,1.54707379135,0.956306509324,0.986697669382,0.973572290764,0.0
False,0,120,42,2,False,10,6,20,642,85,66,3.592760181,0.731590244281,0.974269382819,0.949200830299,0.0
True,5,15,42,2,False,10,6,20,752,7,72,0.305084745763,0.999472132288,0.981932326543,0.96419109391,0.0
False,0,30,42,2,False,10,6,20,788,22,79,0.420131291028,0.998679146612,0.986174124136,0.972539403115,0.0
True,10,60,42,2,True,10,6,20,712,9,68,32.1720430108,1.51239989862e-05,0.941179767515,0.88581935478,0.0
False,0,30,42,2,False,10,6,20,680,20,67,0.933333333333,0.98801369213,0.987173192467,0.974510911926,0.0
False,0,30,42,2,False,10,6,20,800,21,78,0.370203160271,0.999079403002,0.987371283329,0.974902051144,0.0
True,10,120,42,2,False,10,6,20,778,115,74,2.62456140351,0.854275086865,0.948269672869,0.899215372483,0.0
False,0,60,42,2,True,10,6,20,752,8,74,1.74418604651,0.941659306591,0.983447928665,0.967169828395,0.0
False,0,60,42,2,True,10,6,20,771,44,82,5.24137931034,0.51324803641,0.982714398647,0.965727589309,0.0
False,0,60,42,2,False,10,6,20,771,54,69,1.37082601054,0.96760904203,0.984039772624,0.968334274105,0.0
False,0,120,42,2,False,10,6,20,759,119,75,3.73397435897,0.712624227579,0.972614408506,0.945978787633,0.0
True,10,30,42,2,True,10,6,20,925,12,89,11.0428015564,0.0870625719754,0.948752849623,0.900131969667,0.0
False,0,30,42,2,False,10,6,20,946,27,95,1.17314487633,0.978190385657,0.987633102359,0.975419144875,0.0
True,10,120,42,2,True,10,6,20,802,100,78,11.3949903661,0.076909438007,0.943716851929,0.890601496615,0.0
False,0,60,42,2,False,10,6,20,708,43,67,1.30941704036,0.97113589798,0.986596599687,0.973372850514,0.0
False,0,60,42,2,False,10,6,20,707,45,67,1.98717948718,0.92087391647,0.983199507327,0.966681271209,0.0
True,5,60,42,2,False,10,6,20,689,48,67,2.63157894737,0.853461018865,0.981203807305,0.962760911469,0.0
False,0,120,42,2,True,10,6,20,642,7,70,2.0,0.919698602929,0.970188557415,0.941265836939,0.0
True,5,15,42,2,False,10,6,20,781,8,78,1.23404255319,0.975169867652,0.981737696188,0.963808904116,0.0
False,0,30,42,2,False,10,6,20,917,26,80,1.16883116883,0.978396239414,0.985761259559,0.971725260848,0.0
True,5,120,42,2,True,10,6,20,887,126,82,12.4737678855,0.0521967162264,0.966746531826,0.934598856797,0.0
True,10,60,42,2,True,10,6,20,582,10,64,1.37735849057,0.967221240575,0.961427506612,0.924342850469,0.0
True,5,120,42,2,False,10,6,20,809,121,76,6.80701754386,0.339063543806,0.962680738382,0.926754204051,0.0
True,10,60,42,2,True,10,6,20,936,35,88,25.7657657658,0.00024615682556,0.96169788965,0.924862830956,0.0
False,0,60,42,2,False,10,6,20,592,34,64,0.692520775623,0.994651055737,0.984394180316,0.969031902239,0.0
False,0,120,42,2,True,10,6,20,688,53,65,10.2105263158,0.11606170383,0.978465991505,0.957395696533,0.0
True,5,120,42,2,True,10,6,20,631,74,64,45.6871794872,3.41689434551e-08,0.971119100357,0.943072307079,0.0
False,0,30,42,2,False,10,6,20,866,27,76,2.93870402802,0.816499894685,0.987452301289,0.975062047321,0.0
True,10,15,42,2,False,10,6,20,652,5,73,3.24401913876,0.777655291442,0.958075743507,0.917909130296,0.0
False,0,120,42,2,True,10,6,20,815,83,74,52.4761904762,1.49571369886e-09,0.979747675386,0.959905507425,0.0
False,0,30,42,2,False,10,6,20,765,22,78,0.838709677419,0.990995356365,0.98573995011,0.971683249243,0.0
False,0,60,42,2,True,10,6,20,830,38,77,7.28678304239,0.295138013307,0.982825292646,0.965945555866,0.0
False,0,15,42,2,False,10,6,20,801,7,78,1.43944636678,0.963414981298,0.988167124389,0.976474265723,0.0
True,5,120,42,2,True,10,6,20,713,64,72,7.02040816327,0.31896398854,0.965818041771,0.93280448981,0.0
False,0,60,42,2,True,10,6,20,705,13,70,1.21167883212,0.976303929642,0.984520137534,0.969279901211,0.0
True,10,30,42,2,True,10,6,20,705,8,68,14.1290322581,0.0282275480804,0.969180599252,0.939311033967,0.0
True,5,60,42,2,False,10,6,20,811,59,79,4.71335504886,0.581067224841,0.977370195803,0.955252499644,0.0
True,5,30,42,2,False,10,6,20,621,17,67,2.41573033708,0.877777004552,0.980492425962,0.96136539737,0.0
True,10,60,42,2,False,10,6,20,707,50,74,2.84630738523,0.827874956285,0.949994729317,0.902489985731,0.0
False,0,120,42,2,True,10,6,20,606,57,60,22.8355263158,0.000853478414637,0.975725491673,0.952040235101,0.0
True,5,60,42,2,False,10,6,20,729,52,74,2.35140186916,0.884713419623,0.976377087985,0.953312217943,0.0
False,0,120,42,2,True,10,6,20,680,73,67,17.2926208651,0.00826589568872,0.976717781886,0.953977625452,0.0
False,0,30,42,2,True,10,6,20,675,2,70,1.66666666667,0.947665537995,0.986093467538,0.972380326721,0.0
False,0,30,42,2,True,10,6,20,850,6,84,1.81102362205,0.936232434443,0.986577405605,0.97333497725,0.0
True,10,30,42,2,False,10,6,20,554,17,56,4.14606741573,0.656916967508,0.958988954968,0.919659815751,2.0433888802e-304
True,5,120,42,2,False,10,6,20,839,130,72,12.1608497724,0.0584751503375,0.966022446232,0.933199366624,0.0
False,0,30,42,2,False,10,6,20,810,27,78,1.05096660808,0.983606226815,0.988297987829,0.976732912746,0.0
True,5,15,42,2,False,10,6,20,633,6,68,4.744,0.577041003471,0.982831882138,0.965958508546,0.0
True,10,15,42,2,False,10,6,20,750,8,71,4.7250755287,0.579526233489,0.967688219738,0.936420490619,0.0
True,10,30,42,2,False,10,6,20,572,16,65,4.58333333333,0.598249889703,0.96110842857,0.923729411469,1.02963280593e-320
True,5,30,42,2,False,10,6,20,815,26,76,1.30223880597,0.971534108311,0.9784153659,0.957296628229,0.0
False,0,120,42,2,True,10,6,20,741,84,76,21.8443935927,0.001292044602,0.974227229252,0.949118694215,0.0
True,10,120,42,2,True,10,6,20,720,73,75,48.2962962963,1.03100483417e-08,0.95087615702,0.904165465989,0.0
False,0,120,42,2,True,10,6,20,707,58,64,11.275,0.0802400908173,0.976265189766,0.953093720749,0.0
True,5,60,42,2,False,10,6,20,842,56,83,4.21554770318,0.647532682313,0.973960386829,0.948598835112,0.0
False,0,30,42,2,False,10,6,20,832,26,77,3.05667276051,0.801700936962,0.986197705641,0.972585914611,0.0
True,10,120,42,2,True,10,6,20,783,55,76,11.3170731707,0.0790574929238,0.876689273564,0.768584082383,2.03244365346e-250
True,5,120,42,2,False,10,6,20,672,104,66,1.9739292365,0.922080632099,0.967239201541,0.935551672997,0.0
True,5,15,42,2,False,10,6,20,730,10,70,3.54823529412,0.737541534587,0.982974178839,0.966238236265,0.0
False,0,15,42,2,False,10,6,20,801,9,75,2.81481481481,0.831704799073,0.987035734527,0.974239541234,0.0
False,0,120,42,2,False,10,6,20,601,90,61,1.59420289855,0.952993266294,0.970067485707,0.941030926826,0.0
False,0,120,42,2,False,10,6,20,664,95,78,1.75951903808,0.940434433644,0.973503560666,0.947709182629,0.0
False,0,15,42,2,False,10,6,20,818,11,76,2.30769230769,0.889338682636,0.98654103613,0.973263215969,0.0
False,0,120,42,2,False,10,6,20,661,96,66,6.89378757515,0.330781528418,0.973138889977,0.946999299186,0.0
True,10,120,42,2,True,10,6,20,879,120,84,17.5109612142,0.00757791980999,0.929007524717,0.863054980981,0.0
False,0,120,42,2,True,10,6,20,679,56,71,14.9324324324,0.0207887989644,0.978881784663,0.958209548345,0.0
False,0,30,42,2,False,10,6,20,599,16,62,1.31914893617,0.970591317437,0.988141960781,0.976424534655,0.0
True,5,30,42,2,False,10,6,20,646,19,62,2.5404040404,0.863918687303,0.980147261671,0.960688654561,0.0
False,0,30,42,2,False,10,6,20,832,25,79,5.40540540541,0.492962658076,0.987546688987,0.97524846293,0.0
False,0,60,42,2,False,10,6,20,762,47,71,1.87018255578,0.931242174468,0.984949761577,0.970126032831,0.0
False,0,60,42,2,False,10,6,20,714,48,67,1.5,0.959494560255,0.985124956734,0.97047118038,0.0
False,0,30,42,2,True,10,6,20,933,7,86,5.16339869281,0.523033496565,0.985516437336,0.971242648259,0.0
True,5,30,42,2,True,10,6,20,913,12,92,4.39688715953,0.623131123645,0.980275944649,0.960940927658,0.0
False,0,120,42,2,False,10,6,20,674,101,71,10.4980988593,0.105183115903,0.974699314588,0.950038753859,0.0
False,0,60,42,2,True,10,6,20,782,26,73,4.0,0.676676416183,0.982555693063,0.965415689971,0.0
False,0,120,42,2,True,10,6,20,774,89,66,13.7073170732,0.0330820625991,0.973284440195,0.947282601526,0.0
False,0,120,42,2,False,10,6,20,741,116,65,4.87853577371,0.559483718581,0.974465376656,0.949582770301,0.0
True,5,30,42,2,False,10,6,20,707,19,71,1.12280701754,0.980525787889,0.981442979012,0.963230321053,0.0
False,0,15,42,2,False,10,6,20,765,5,74,1.83098591549,0.93456793103,0.987774827746,0.975699110329,0.0
True,5,120,42,2,True,10,6,20,905,129,89,11.502276176,0.0740392567433,0.966036886595,0.933227266261,0.0
False,0,60,42,2,True,10,6,20,558,5,57,2.92,0.818818657442,0.978755564291,0.957962454631,0.0
True,10,15,42,2,False,10,6,20,775,7,79,6.90774907749,0.329462894414,0.964122014331,0.929531258518,0.0
True,10,60,42,2,False,10,6,20,675,46,75,8.06355932203,0.233483684091,0.95089103032,0.904193751543,0.0
True,10,15,42,2,False,10,6,20,743,9,72,2.92877492877,0.817731805223,0.951590302647,0.905524104092,0.0
True,10,120,42,2,False,10,6,20,872,127,76,14.5607476636,0.0239624962426,0.93118094476,0.867097951884,0.0
True,10,60,42,2,False,10,6,20,778,55,71,7.21328671329,0.30157232326,0.960207739142,0.921998902309,0.0
True,10,15,42,2,False,10,6,20,794,10,76,13.4632911392,0.0362411805739,0.946465774916,0.895797463088,0.0
False,0,30,42,2,False,10,6,20,806,24,75,1.53663366337,0.957024076395,0.986705791792,0.973588319556,0.0
True,10,120,42,2,True,10,6,20,627,21,61,8.25,0.220353891065,0.904153734524,0.817493975653,4.97228501557e-233
False,0,60,42,2,True,10,6,20,823,19,71,8.64734299517,0.194404055707,0.987318722538,0.974798259874,0.0
False,0,30,42,2,False,10,6,20,542,13,60,3.15555555556,0.789085031008,0.988003698068,0.976151307396,0.0
True,10,120,42,2,True,10,6,20,816,99,76,25.9842829077,0.000224148413151,0.945050467956,0.893120386984,0.0
True,10,60,42,2,True,10,6,20,654,18,67,16.1497326203,0.0129724615931,0.959417865853,0.920482641319,0.0
True,5,120,42,2,False,10,6,20,724,98,70,4.4930417495,0.610267647731,0.972327226825,0.945420236025,0.0
False,0,15,42,2,False,10,6,20,662,7,66,1.74061433447,0.941942899146,0.987232600354,0.974628207202,0.0
True,10,120,42,2,True,10,6,20,694,77,70,26.7929292929,0.000158329350399,0.948204966008,0.899092657562,0.0
False,0,60,42,2,False,10,6,20,777,57,76,2.43261231281,0.875931876195,0.983905271221,0.968069582737,0.0
False,0,15,42,2,False,10,6,20,676,4,65,0.75,0.993347785753,0.987604722335,0.975363087578,0.0
True,5,120,42,2,False,10,6,20,735,106,72,4.76547842402,0.574224847882,0.966803849966,0.934709684308,0.0
True,5,30,42,2,False,10,6,20,716,14,75,2.31399317406,0.888676423785,0.983161611815,0.966606754947,0.0
True,10,120,42,2,False,10,6,20,685,96,58,6.54958677686,0.364513798468,0.950027149196,0.90255158421,0.0
False,0,120,42,2,True,10,6,20,663,75,59,10.5623342175,0.102882060183,0.973073121824,0.946871300416,0.0
False,0,60,42,2,True,10,6,20,833,28,79,1.6254180602,0.950732658024,0.987317294787,0.974795440586,0.0
True,5,30,42,2,False,10,6,20,839,24,79,7.45081967213,0.281158013213,0.975637213338,0.95186797205,0.0
False,0,60,42,2,False,10,6,20,680,39,67,0.779661016949,0.992607954953,0.984948445457,0.970123440208,0.0
True,10,30,42,2,False,10,6,20,807,23,79,10.0044052863,0.124466625867,0.955387474676,0.912765226767,0.0
True,5,60,42,2,True,10,6,20,600,14,66,4.16438356164,0.654441787132,0.975578542361,0.951753492316,0.0
True,10,15,42,2,False,10,6,20,738,8,74,2.76876876877,0.837258730065,0.957565590299,0.916931859725,0.0
False,0,30,42,2,True,10,6,20,706,3,73,3.38461538462,0.759252413345,0.98704726004,0.974262293552,0.0
True,5,30,42,2,True,10,6,20,895,11,85,7.52742616034,0.274808110295,0.97875186094,0.957955205294,0.0
True,10,60,42,2,False,10,6,20,751,51,70,3.74339622642,0.711354795695,0.954326474184,0.910739019329,0.0
False,0,120,42,2,True,10,6,20,748,85,72,4.26872246696,0.640361661216,0.975534399492,0.951667364592,0.0
False,0,60,42,2,True,10,6,20,937,33,82,3.06478873239,0.80067234923,0.98308582984,0.966457748833,0.0
True,10,60,42,2,False,10,6,20,833,62,74,10.5333333333,0.103915263997,0.960951992054,0.923428731033,0.0
True,5,120,42,2,False,10,6,20,773,121,70,7.80967741935,0.252381110577,0.970363511341,0.941605344143,0.0
False,0,60,42,2,False,10,6,20,735,42,67,1.65517241379,0.948529298436,0.984119234506,0.968490667724,0.0
False,0,30,42,2,False,10,6,20,724,21,69,2.34920634921,0.884947466824,0.988601390369,0.977332709039,0.0
True,5,15,42,2,False,10,6,20,674,5,70,0.841121495327,0.99092548318,0.978365949422,0.957199930988,0.0
False,0,30,42,2,False,10,6,20,744,20,70,1.94202898551,0.924952178673,0.987260765716,0.974683819521,0.0
False,0,60,42,2,False,10,6,20,600,32,63,3.24471299094,0.777565154767,0.984577785678,0.96939341605,0.0
True,10,30,42,2,False,10,6,20,753,23,72,4.0,0.676676416183,0.966083852502,0.933318010064,0.0
False,0,15,42,2,False,10,6,20,826,9,80,1.40740740741,0.965406261647,0.988416953944,0.976968074844,0.0
True,10,120,42,2,True,10,6,20,846,94,84,46.5020920502,2.35162352229e-08,0.947697298635,0.89813016984,0.0
False,0,120,42,2,False,10,6,20,838,136,78,2.0,0.919698602929,0.975378555913,0.951363327335,0.0
True,5,15,42,2,False,10,6,20,801,8,78,7.69418960245,0.261374665567,0.978109209139,0.956697625003,0.0
True,5,30,42,2,False,10,6,20,615,18,64,3.056,0.801786142495,0.984141383263,0.96853426225,0.0
False,0,120,42,2,True,10,6,20,816,87,74,32.3303964758,1.41020654241e-05,0.975957323624,0.952492697535,0.0
False,0,30,42,2,False,10,6,20,735,23,69,2.31557377049,0.888510054594,0.986699985646,0.973576861675,0.0
False,0,30,42,2,False,10,6,20,825,23,73,1.71666666667,0.943827331832,0.987321122961,0.974802999845,0.0
False,0,60,42,2,False,10,6,20,723,46,75,1.5864978903,0.953543184799,0.984260646412,0.968769020076,0.0
True,10,30,42,2,True,10,6,20,731,5,72,1.08910891089,0.982007652804,0.959706002764,0.921035611741,0.0
True,5,60,42,2,True,10,6,20,755,37,72,20.9433962264,0.00187807250774,0.977300360641,0.955115994908,0.0
False,0,30,42,2,False,10,6,20,678,16,70,0.713450292398,0.994196180667,0.986127495383,0.972447437151,0.0
True,10,30,42,2,False,10,6,20,818,25,81,6.28682170543,0.391838978607,0.957079700366,0.916001552853,0.0
False,0,30,42,2,False,10,6,20,579,17,56,1.57954545455,0.9540366332,0.987698225345,0.975547784349,0.0
False,0,120,42,2,True,10,6,20,820,91,85,12.5158562368,0.0514018560934,0.968717536173,0.93841366489,0.0
True,10,15,42,2,False,10,6,20,705,5,65,2.23414634146,0.896954116467,0.964677435472,0.930602554509,0.0
True,10,120,42,2,False,10,6,20,784,111,72,12.3870967742,0.0538697574309,0.964542460315,0.930342157751,0.0
True,10,60,42,2,False,10,6,20,691,46,64,20.2279569892,0.00252212073513,0.959347632201,0.920347879409,0.0
True,10,60,42,2,False,10,6,20,624,38,64,5.39632545932,0.494074663475,0.956714027918,0.915301731214,0.0
True,5,120,42,2,True,10,6,20,688,94,70,22.0579710145,0.00118192944914,0.968768295853,0.93851201105,0.0
